Compound,Replicate,Precursor Mz,Precursor Charge,Product Mz,Product Charge,Fragment Ion,Retention Time,Area,Peak Rank
Ceftiofur ,4_D1D27_r03,524,1,126.0119,1,Ceftiofur_t4,2.92,87995,5
Ceftiofur ,4_D2D27_r01,524,1,126.0119,1,Ceftiofur_t4,2.92,76183,5
Ceftiofur ,4_D2D27_r02,524,1,126.0119,1,Ceftiofur_t4,2.92,75500,5
Ceftiofur ,4_D2D27_r03,524,1,126.0119,1,Ceftiofur_t4,2.92,70898,5
Ceftiofur ,4_D3D27_r01,524,1,126.0119,1,Ceftiofur_t4,2.92,81196,5
Ceftiofur ,4_D3D27_r02,524,1,126.0119,1,Ceftiofur_t4,2.92,77565,5
Ceftiofur ,4_D3D27_r03,524,1,126.0119,1,Ceftiofur_t4,2.92,80777,5
Ceftiofur ,5_A1D15_r01,524,1,126.0119,1,Ceftiofur_t4,2.96,68568,5
Ceftiofur ,5_A1D15_r02,524,1,126.0119,1,Ceftiofur_t4,2.94,72294,5
Ceftiofur ,5_A1D15_r03,524,1,126.0119,1,Ceftiofur_t4,2.99,69861,5
Ceftiofur ,5_A1D33_r01,524,1,126.0119,1,Ceftiofur_t4,2.92,62960,5
Ceftiofur ,5_A1D33_r02,524,1,126.0119,1,Ceftiofur_t4,2.92,65798,5
Ceftiofur ,5_A1D33_r03,524,1,126.0119,1,Ceftiofur_t4,2.94,65282,5
Ceftiofur ,5_A2D33_r01,524,1,126.0119,1,Ceftiofur_t4,2.92,45357,5
Ceftiofur ,5_A2D33_r02,524,1,126.0119,1,Ceftiofur_t4,2.96,43115,5
Ceftiofur ,5_A2D33_r03,524,1,126.0119,1,Ceftiofur_t4,2.99,46705,5
Ceftiofur ,5_A3D33_r01,524,1,126.0119,1,Ceftiofur_t4,2.94,67421,5
Ceftiofur ,5_A3D33_r02,524,1,126.0119,1,Ceftiofur_t4,2.94,73089,5
Ceftiofur ,5_A3D33_r03,524,1,126.0119,1,Ceftiofur_t4,2.96,71964,5
Ceftiofur ,5_A4D15_r01,524,1,126.0119,1,Ceftiofur_t4,2.94,85487,5
Ceftiofur ,5_A4D15_r02,524,1,126.0119,1,Ceftiofur_t4,2.94,82753,5
Ceftiofur ,5_A4D15_r03,524,1,126.0119,1,Ceftiofur_t4,2.94,76484,5
Ceftiofur ,5_A4D32_r01,524,1,126.0119,1,Ceftiofur_t4,2.92,86296,5
Ceftiofur ,5_A4D32_r02,524,1,126.0119,1,Ceftiofur_t4,2.92,90104,5
Ceftiofur ,5_A4D32_r03,524,1,126.0119,1,Ceftiofur_t4,2.96,86289,5
Ceftiofur ,5_A4D33_r01,524,1,126.0119,1,Ceftiofur_t4,2.94,47783,5
Ceftiofur ,5_A4D33_r02,524,1,126.0119,1,Ceftiofur_t4,3.01,46173,5
Ceftiofur ,5_A4D33_r03,524,1,126.0119,1,Ceftiofur_t4,2.94,45034,5
Ceftiofur ,5_A5D15_r01,524,1,126.0119,1,Ceftiofur_t4,2.96,56551,5
Ceftiofur ,5_A5D15_r02,524,1,126.0119,1,Ceftiofur_t4,2.94,57550,5
Ceftiofur ,5_A5D15_r03,524,1,126.0119,1,Ceftiofur_t4,2.96,54603,5
Ceftiofur ,5_A5D32_r01,524,1,126.0119,1,Ceftiofur_t4,2.94,78446,5
Ceftiofur ,5_A5D32_r02,524,1,126.0119,1,Ceftiofur_t4,2.94,79394,5
Ceftiofur ,5_A5D32_r03,524,1,126.0119,1,Ceftiofur_t4,2.96,78630,5
Ceftiofur ,5_A5D33_r01,524,1,126.0119,1,Ceftiofur_t4,2.94,59718,5
Ceftiofur ,5_A5D33_r02,524,1,126.0119,1,Ceftiofur_t4,2.99,63393,5
Ceftiofur ,5_A5D33_r03,524,1,126.0119,1,Ceftiofur_t4,2.94,65135,5
Ceftiofur ,5_C1D15_r01,524,1,126.0119,1,Ceftiofur_t4,2.94,69472,5
Ceftiofur ,5_C1D15_r02,524,1,126.0119,1,Ceftiofur_t4,2.94,66010,5
Ceftiofur ,5_C1D15_r03,524,1,126.0119,1,Ceftiofur_t4,2.94,68340,5
Ceftiofur ,5_C1D33_r01,524,1,126.0119,1,Ceftiofur_t4,2.94,67826,5
Ceftiofur ,5_C1D33_r02,524,1,126.0119,1,Ceftiofur_t4,2.94,72500,5
Ceftiofur ,5_C1D33_r03,524,1,126.0119,1,Ceftiofur_t4,2.99,69002,5
Ceftiofur ,5_C2D33_r01,524,1,126.0119,1,Ceftiofur_t4,3.06,61211,5
Ceftiofur ,5_C2D33_r02,524,1,126.0119,1,Ceftiofur_t4,2.94,57580,5
Ceftiofur ,5_C2D33_r03,524,1,126.0119,1,Ceftiofur_t4,2.94,60020,5
Ceftiofur ,5_C3D33_r01,524,1,126.0119,1,Ceftiofur_t4,2.94,59608,5
Ceftiofur ,5_C3D33_r02,524,1,126.0119,1,Ceftiofur_t4,2.99,56154,5
Ceftiofur ,5_C3D33_r03,524,1,126.0119,1,Ceftiofur_t4,2.94,59447,5
Ceftiofur ,5_C6D15_r01,524,1,126.0119,1,Ceftiofur_t4,2.94,90162,5
Ceftiofur ,5_C6D15_r02,524,1,126.0119,1,Ceftiofur_t4,2.96,84988,5
Ceftiofur ,5_C6D15_r03,524,1,126.0119,1,Ceftiofur_t4,2.96,86884,5
Ceftiofur ,5_C6D32_r01,524,1,126.0119,1,Ceftiofur_t4,2.94,69994,5
Ceftiofur ,5_C6D32_r02,524,1,126.0119,1,Ceftiofur_t4,2.94,75719,5
Ceftiofur ,5_C6D32_r03,524,1,126.0119,1,Ceftiofur_t4,2.92,73486,5
Ceftiofur ,5_C6D33_r01,524,1,126.0119,1,Ceftiofur_t4,2.96,49634,5
Ceftiofur ,5_C6D33_r02,524,1,126.0119,1,Ceftiofur_t4,2.96,46150,5
Ceftiofur ,5_C6D33_r03,524,1,126.0119,1,Ceftiofur_t4,2.96,48003,5
Ceftiofur ,5_C7D15_r01,524,1,126.0119,1,Ceftiofur_t4,2.94,91911,5
Ceftiofur ,5_C7D15_r02,524,1,126.0119,1,Ceftiofur_t4,2.94,89221,5
Ceftiofur ,5_C7D15_r03,524,1,126.0119,1,Ceftiofur_t4,3.04,86356,5
Ceftiofur ,5_C7D32_r01,524,1,126.0119,1,Ceftiofur_t4,2.94,93044,5
Ceftiofur ,5_C7D32_r02,524,1,126.0119,1,Ceftiofur_t4,2.99,96763,5
Ceftiofur ,5_C7D32_r03,524,1,126.0119,1,Ceftiofur_t4,2.92,95999,5
Ceftiofur ,5_C7D33_r01,524,1,126.0119,1,Ceftiofur_t4,2.96,67686,5
Ceftiofur ,5_C7D33_r02,524,1,126.0119,1,Ceftiofur_t4,2.99,66791,5
Ceftiofur ,5_C7D33_r03,524,1,126.0119,1,Ceftiofur_t4,2.96,67326,5
Ceftiofur ,5_D1D32_r01,524,1,126.0119,1,Ceftiofur_t4,2.94,82621,5
Ceftiofur ,5_D1D32_r02,524,1,126.0119,1,Ceftiofur_t4,2.94,84311,5
Ceftiofur ,5_D1D32_r03,524,1,126.0119,1,Ceftiofur_t4,3.01,85488,5
Ceftiofur ,5_D2D32_r01,524,1,126.0119,1,Ceftiofur_t4,2.99,86134,5
Ceftiofur ,5_D2D32_r02,524,1,126.0119,1,Ceftiofur_t4,2.92,85187,5
Ceftiofur ,5_D2D32_r03,524,1,126.0119,1,Ceftiofur_t4,2.94,80828,5
Ceftiofur ,5_D3D32_r01,524,1,126.0119,1,Ceftiofur_t4,2.94,85752,5
Ceftiofur ,5_D3D32_r02,524,1,126.0119,1,Ceftiofur_t4,2.94,89244,5
Ceftiofur ,5_D3D32_r03,524,1,126.0119,1,Ceftiofur_t4,2.94,87825,5
Ceftiofur ,4_A1D27_r01,524,1,167.0278,1,Ceftiofur_t5,2.92,79993,6
Ceftiofur ,4_A1D27_r02,524,1,167.0278,1,Ceftiofur_t5,2.92,74307,6
Ceftiofur ,4_A1D27_r03,524,1,167.0278,1,Ceftiofur_t5,2.92,78919,6
Ceftiofur ,4_A1D32_r01,524,1,167.0278,1,Ceftiofur_t5,2.94,53229,6
Ceftiofur ,4_A1D32_r02,524,1,167.0278,1,Ceftiofur_t5,2.94,54493,6
Ceftiofur ,4_A1D32_r03,524,1,167.0278,1,Ceftiofur_t5,2.92,50355,7
Ceftiofur ,4_A2D27_r01,524,1,167.0278,1,Ceftiofur_t5,2.94,56950,6
Ceftiofur ,4_A2D27_r02,524,1,167.0278,1,Ceftiofur_t5,2.89,53059,6
Ceftiofur ,4_A2D27_r03,524,1,167.0278,1,Ceftiofur_t5,2.92,51649,6
Ceftiofur ,4_A2D32_r01,524,1,167.0278,1,Ceftiofur_t5,2.92,58470,6
Ceftiofur ,4_A2D32_r02,524,1,167.0278,1,Ceftiofur_t5,2.92,61483,6
Ceftiofur ,4_A2D32_r03,524,1,167.0278,1,Ceftiofur_t5,2.92,60748,6
Ceftiofur ,4_A3D27_r01,524,1,167.0278,1,Ceftiofur_t5,2.92,122694,6
Ceftiofur ,4_A3D27_r02,524,1,167.0278,1,Ceftiofur_t5,2.92,113634,6
Ceftiofur ,4_A3D27_r03,524,1,167.0278,1,Ceftiofur_t5,2.89,117121,6
Ceftiofur ,4_A3D32_r01,524,1,167.0278,1,Ceftiofur_t5,2.92,56985,6
Ceftiofur ,4_A3D32_r02,524,1,167.0278,1,Ceftiofur_t5,2.94,56882,6
Ceftiofur ,4_A3D32_r03,524,1,167.0278,1,Ceftiofur_t5,2.92,54463,6
Ceftiofur ,4_B1D27_r01,524,1,167.0278,1,Ceftiofur_t5,2.92,80029,6
Ceftiofur ,4_B1D27_r02,524,1,167.0278,1,Ceftiofur_t5,2.89,77947,6
Ceftiofur ,4_B1D27_r03,524,1,167.0278,1,Ceftiofur_t5,2.92,80461,6
Ceftiofur ,4_B1D32_r01,524,1,167.0278,1,Ceftiofur_t5,2.92,67481,6
Ceftiofur ,4_B1D32_r02,524,1,167.0278,1,Ceftiofur_t5,2.92,69517,6
Ceftiofur ,4_B1D32_r03,524,1,167.0278,1,Ceftiofur_t5,2.94,63299,7
Ceftiofur ,4_B2D27_r01,524,1,167.0278,1,Ceftiofur_t5,2.89,122172,6
Ceftiofur ,4_B2D27_r02,524,1,167.0278,1,Ceftiofur_t5,2.89,122335,6
Ceftiofur ,4_B2D27_r03,524,1,167.0278,1,Ceftiofur_t5,2.89,127079,6
Ceftiofur ,4_B2D32_r01,524,1,167.0278,1,Ceftiofur_t5,2.99,67085,6
Ceftiofur ,4_B2D32_r02,524,1,167.0278,1,Ceftiofur_t5,2.94,67628,6
Ceftiofur ,4_B2D32_r03,524,1,167.0278,1,Ceftiofur_t5,2.92,68840,6
Ceftiofur ,4_B3D27_r01,524,1,167.0278,1,Ceftiofur_t5,2.92,70891,6
Ceftiofur ,4_B3D27_r02,524,1,167.0278,1,Ceftiofur_t5,2.89,71571,6
Ceftiofur ,4_B3D27_r03,524,1,167.0278,1,Ceftiofur_t5,2.94,72471,6
Ceftiofur ,4_B3D32_r01,524,1,167.0278,1,Ceftiofur_t5,2.94,64988,6
Ceftiofur ,4_B3D32_r02,524,1,167.0278,1,Ceftiofur_t5,2.94,66760,6
Ceftiofur ,4_B3D32_r03,524,1,167.0278,1,Ceftiofur_t5,2.94,66408,6
Ceftiofur ,4_C1D27_r01,524,1,167.0278,1,Ceftiofur_t5,2.89,65003,6
Ceftiofur ,4_C1D27_r02,524,1,167.0278,1,Ceftiofur_t5,2.92,58612,7
Ceftiofur ,4_C1D27_r03,524,1,167.0278,1,Ceftiofur_t5,2.94,62105,6
Ceftiofur ,4_C1D32_r01,524,1,167.0278,1,Ceftiofur_t5,2.94,61718,6
Ceftiofur ,4_C1D32_r02,524,1,167.0278,1,Ceftiofur_t5,2.94,62401,6
Ceftiofur ,4_C1D32_r03,524,1,167.0278,1,Ceftiofur_t5,2.94,59233,6
Ceftiofur ,4_C2D27_r01,524,1,167.0278,1,Ceftiofur_t5,2.92,63481,6
Ceftiofur ,4_C2D27_r02,524,1,167.0278,1,Ceftiofur_t5,2.96,64761,6
Ceftiofur ,4_C2D27_r03,524,1,167.0278,1,Ceftiofur_t5,2.92,59183,7
Ceftiofur ,4_C2D32_r01,524,1,167.0278,1,Ceftiofur_t5,2.92,70862,6
Ceftiofur ,4_C2D32_r02,524,1,167.0278,1,Ceftiofur_t5,2.92,66841,6
Ceftiofur ,4_C2D32_r03,524,1,167.0278,1,Ceftiofur_t5,2.92,68641,6
Ceftiofur ,4_C3D27_r01,524,1,167.0278,1,Ceftiofur_t5,2.92,63475,6
Ceftiofur ,4_C3D27_r02,524,1,167.0278,1,Ceftiofur_t5,2.96,61607,6
Ceftiofur ,4_C3D27_r03,524,1,167.0278,1,Ceftiofur_t5,2.89,63076,6
Ceftiofur ,4_C3D32_r01,524,1,167.0278,1,Ceftiofur_t5,2.92,70965,6
Ceftiofur ,4_C3D32_r02,524,1,167.0278,1,Ceftiofur_t5,2.94,67503,6
Ceftiofur ,4_C3D32_r03,524,1,167.0278,1,Ceftiofur_t5,2.92,70641,6
Ceftiofur ,4_D1D27_r01,524,1,167.0278,1,Ceftiofur_t5,2.92,70100,6
Ceftiofur ,4_D1D27_r02,524,1,167.0278,1,Ceftiofur_t5,2.89,68526,6
Ceftiofur ,4_D1D27_r03,524,1,167.0278,1,Ceftiofur_t5,2.94,72648,6
Ceftiofur ,4_D2D27_r01,524,1,167.0278,1,Ceftiofur_t5,2.92,66900,6
Ceftiofur ,4_D2D27_r02,524,1,167.0278,1,Ceftiofur_t5,2.94,62100,6
Ceftiofur ,4_D2D27_r03,524,1,167.0278,1,Ceftiofur_t5,2.92,63938,6
Ceftiofur ,4_D3D27_r01,524,1,167.0278,1,Ceftiofur_t5,2.94,61108,6
Ceftiofur ,4_D3D27_r02,524,1,167.0278,1,Ceftiofur_t5,2.92,67348,6
Ceftiofur ,4_D3D27_r03,524,1,167.0278,1,Ceftiofur_t5,2.92,66533,6
Ceftiofur ,5_A1D15_r01,524,1,167.0278,1,Ceftiofur_t5,2.94,53302,6
Ceftiofur ,5_A1D15_r02,524,1,167.0278,1,Ceftiofur_t5,2.94,54390,6
Ceftiofur ,5_A1D15_r03,524,1,167.0278,1,Ceftiofur_t5,3.01,56198,6
Ceftiofur ,5_A1D33_r01,524,1,167.0278,1,Ceftiofur_t5,2.92,49576,6
Ceftiofur ,5_A1D33_r02,524,1,167.0278,1,Ceftiofur_t5,2.94,54552,6
Ceftiofur ,5_A1D33_r03,524,1,167.0278,1,Ceftiofur_t5,2.94,55294,6
Ceftiofur ,5_A2D33_r01,524,1,167.0278,1,Ceftiofur_t5,2.94,38389,6
Ceftiofur ,5_A2D33_r02,524,1,167.0278,1,Ceftiofur_t5,2.99,40491,6
Ceftiofur ,5_A2D33_r03,524,1,167.0278,1,Ceftiofur_t5,3.01,40453,6
Ceftiofur ,5_A3D33_r01,524,1,167.0278,1,Ceftiofur_t5,2.94,57308,6
Ceftiofur ,5_A3D33_r02,524,1,167.0278,1,Ceftiofur_t5,2.94,58565,6
Ceftiofur ,5_A3D33_r03,524,1,167.0278,1,Ceftiofur_t5,2.99,59755,6
Ceftiofur ,5_A4D15_r01,524,1,167.0278,1,Ceftiofur_t5,2.94,67370,6
Ceftiofur ,5_A4D15_r02,524,1,167.0278,1,Ceftiofur_t5,2.94,68744,6
Ceftiofur ,5_A4D15_r03,524,1,167.0278,1,Ceftiofur_t5,2.96,67002,6
Ceftiofur ,5_A4D32_r01,524,1,167.0278,1,Ceftiofur_t5,2.99,65900,6
Ceftiofur ,5_A4D32_r02,524,1,167.0278,1,Ceftiofur_t5,2.92,69781,6
Ceftiofur ,5_A4D32_r03,524,1,167.0278,1,Ceftiofur_t5,2.92,68855,6
Ceftiofur ,5_A4D33_r01,524,1,167.0278,1,Ceftiofur_t5,2.94,38676,6
Ceftiofur ,5_A4D33_r02,524,1,167.0278,1,Ceftiofur_t5,2.99,38565,6
Ceftiofur ,5_A4D33_r03,524,1,167.0278,1,Ceftiofur_t5,2.96,36860,6
Ceftiofur ,5_A5D15_r01,524,1,167.0278,1,Ceftiofur_t5,2.99,47444,6
Ceftiofur ,5_A5D15_r02,524,1,167.0278,1,Ceftiofur_t5,2.94,48745,6
Ceftiofur ,5_A5D15_r03,524,1,167.0278,1,Ceftiofur_t5,2.96,45357,7
Ceftiofur ,5_A5D32_r01,524,1,167.0278,1,Ceftiofur_t5,2.92,68730,6
Ceftiofur ,5_A5D32_r02,524,1,167.0278,1,Ceftiofur_t5,2.94,66135,6
Ceftiofur ,5_A5D32_r03,524,1,167.0278,1,Ceftiofur_t5,2.94,61086,6
Ceftiofur ,5_A5D33_r01,524,1,167.0278,1,Ceftiofur_t5,2.94,48407,7
Ceftiofur ,5_A5D33_r02,524,1,167.0278,1,Ceftiofur_t5,2.96,52927,6
Ceftiofur ,5_A5D33_r03,524,1,167.0278,1,Ceftiofur_t5,2.92,51854,6
Ceftiofur ,5_C1D15_r01,524,1,167.0278,1,Ceftiofur_t5,2.94,57043,6
Ceftiofur ,5_C1D15_r02,524,1,167.0278,1,Ceftiofur_t5,2.94,56896,6
Ceftiofur ,5_C1D15_r03,524,1,167.0278,1,Ceftiofur_t5,2.94,55750,6
Ceftiofur ,5_C1D33_r01,524,1,167.0278,1,Ceftiofur_t5,2.96,58344,6
Ceftiofur ,5_C1D33_r02,524,1,167.0278,1,Ceftiofur_t5,2.96,53375,6
Ceftiofur ,5_C1D33_r03,524,1,167.0278,1,Ceftiofur_t5,2.94,57947,6
Ceftiofur ,5_C2D33_r01,524,1,167.0278,1,Ceftiofur_t5,2.99,51112,6
Ceftiofur ,5_C2D33_r02,524,1,167.0278,1,Ceftiofur_t5,2.96,46371,7
Ceftiofur ,5_C2D33_r03,524,1,167.0278,1,Ceftiofur_t5,2.94,56742,6
Ceftiofur ,5_C3D33_r01,524,1,167.0278,1,Ceftiofur_t5,2.96,47944,6
Ceftiofur ,5_C3D33_r02,524,1,167.0278,1,Ceftiofur_t5,2.94,45496,7
Ceftiofur ,5_C3D33_r03,524,1,167.0278,1,Ceftiofur_t5,2.94,47944,6
Ceftiofur ,5_C6D15_r01,524,1,167.0278,1,Ceftiofur_t5,2.99,72030,6
Ceftiofur ,5_C6D15_r02,524,1,167.0278,1,Ceftiofur_t5,2.96,69156,6
Ceftiofur ,5_C6D15_r03,524,1,167.0278,1,Ceftiofur_t5,2.99,71045,6
Ceftiofur ,5_C6D32_r01,524,1,167.0278,1,Ceftiofur_t5,2.94,60969,6
Ceftiofur ,5_C6D32_r02,524,1,167.0278,1,Ceftiofur_t5,2.96,62850,6
Ceftiofur ,5_C6D32_r03,524,1,167.0278,1,Ceftiofur_t5,2.94,63490,6
Ceftiofur ,5_C6D33_r01,524,1,167.0278,1,Ceftiofur_t5,2.94,39675,6
Ceftiofur ,5_C6D33_r02,524,1,167.0278,1,Ceftiofur_t5,2.96,38852,6
Ceftiofur ,5_C6D33_r03,524,1,167.0278,1,Ceftiofur_t5,2.94,37823,6
Ceftiofur ,5_C7D15_r01,524,1,167.0278,1,Ceftiofur_t5,2.96,71545,6
Ceftiofur ,5_C7D15_r02,524,1,167.0278,1,Ceftiofur_t5,2.94,72757,6
Ceftiofur ,5_C7D15_r03,524,1,167.0278,1,Ceftiofur_t5,3.04,75389,6
Ceftiofur ,5_C7D32_r01,524,1,167.0278,1,Ceftiofur_t5,2.92,74235,6
Ceftiofur ,5_C7D32_r02,524,1,167.0278,1,Ceftiofur_t5,2.99,75786,6
Ceftiofur ,5_C7D32_r03,524,1,167.0278,1,Ceftiofur_t5,2.92,77374,6
Ceftiofur ,5_C7D33_r01,524,1,167.0278,1,Ceftiofur_t5,2.94,55470,6
Ceftiofur ,5_C7D33_r02,524,1,167.0278,1,Ceftiofur_t5,2.96,54148,6
Ceftiofur ,5_C7D33_r03,524,1,167.0278,1,Ceftiofur_t5,2.96,53037,6
Ceftiofur ,5_D1D32_r01,524,1,167.0278,1,Ceftiofur_t5,2.96,72500,6
Ceftiofur ,5_D1D32_r02,524,1,167.0278,1,Ceftiofur_t5,2.92,68267,6
Ceftiofur ,5_D1D32_r03,524,1,167.0278,1,Ceftiofur_t5,2.99,74595,6
Ceftiofur ,5_D2D32_r01,524,1,167.0278,1,Ceftiofur_t5,2.94,70538,6
Ceftiofur ,5_D2D32_r02,524,1,167.0278,1,Ceftiofur_t5,2.96,68194,6
Ceftiofur ,5_D2D32_r03,524,1,167.0278,1,Ceftiofur_t5,2.92,69288,6
Ceftiofur ,5_D3D32_r01,524,1,167.0278,1,Ceftiofur_t5,2.92,65878,6
Ceftiofur ,5_D3D32_r02,524,1,167.0278,1,Ceftiofur_t5,2.96,68216,6
Ceftiofur ,5_D3D32_r03,524,1,167.0278,1,Ceftiofur_t5,2.96,67870,6
Ceftiofur ,4_A1D27_r01,524,1,197.0503,1,Ceftiofur_t6,2.92,74609,7
Ceftiofur ,4_A1D27_r02,524,1,197.0503,1,Ceftiofur_t6,2.89,69078,7
Ceftiofur ,4_A1D27_r03,524,1,197.0503,1,Ceftiofur_t6,2.89,68644,7
Ceftiofur ,4_A1D32_r01,524,1,197.0503,1,Ceftiofur_t6,2.92,50487,7
Ceftiofur ,4_A1D32_r02,524,1,197.0503,1,Ceftiofur_t6,2.96,49517,7
Ceftiofur ,4_A1D32_r03,524,1,197.0503,1,Ceftiofur_t6,2.96,52149,6
Ceftiofur ,4_A2D27_r01,524,1,197.0503,1,Ceftiofur_t6,2.94,53250,7
Ceftiofur ,4_A2D27_r02,524,1,197.0503,1,Ceftiofur_t6,2.92,49962,7
Ceftiofur ,4_A2D27_r03,524,1,197.0503,1,Ceftiofur_t6,2.92,51149,7
Ceftiofur ,4_A2D32_r01,524,1,197.0503,1,Ceftiofur_t6,2.94,57419,7
Ceftiofur ,4_A2D32_r02,524,1,197.0503,1,Ceftiofur_t6,2.92,52737,7
Ceftiofur ,4_A2D32_r03,524,1,197.0503,1,Ceftiofur_t6,2.92,56617,7
Ceftiofur ,4_A3D27_r01,524,1,197.0503,1,Ceftiofur_t6,2.94,105451,7
Ceftiofur ,4_A3D27_r02,524,1,197.0503,1,Ceftiofur_t6,2.89,101329,7
Ceftiofur ,4_A3D27_r03,524,1,197.0503,1,Ceftiofur_t6,2.89,99733,7
Ceftiofur ,4_A3D32_r01,524,1,197.0503,1,Ceftiofur_t6,2.89,55463,7
Ceftiofur ,4_A3D32_r02,524,1,197.0503,1,Ceftiofur_t6,2.92,50002,7
Ceftiofur ,4_A3D32_r03,524,1,197.0503,1,Ceftiofur_t6,2.92,52604,7
Ceftiofur ,4_B1D27_r01,524,1,197.0503,1,Ceftiofur_t6,2.89,77330,7
Ceftiofur ,4_B1D27_r02,524,1,197.0503,1,Ceftiofur_t6,2.94,76367,7
Ceftiofur ,4_B1D27_r03,524,1,197.0503,1,Ceftiofur_t6,2.94,70913,7
Ceftiofur ,4_B1D32_r01,524,1,197.0503,1,Ceftiofur_t6,2.89,62916,7
Ceftiofur ,4_B1D32_r02,524,1,197.0503,1,Ceftiofur_t6,2.92,62483,7
Ceftiofur ,4_B1D32_r03,524,1,197.0503,1,Ceftiofur_t6,2.94,63519,6
Ceftiofur ,4_B2D27_r01,524,1,197.0503,1,Ceftiofur_t6,2.89,116880,7
Ceftiofur ,4_B2D27_r02,524,1,197.0503,1,Ceftiofur_t6,2.92,108015,7
Ceftiofur ,4_B2D27_r03,524,1,197.0503,1,Ceftiofur_t6,2.92,117209,7
Ceftiofur ,4_B2D32_r01,524,1,197.0503,1,Ceftiofur_t6,2.96,61268,7
Ceftiofur ,4_B2D32_r02,524,1,197.0503,1,Ceftiofur_t6,2.94,58815,7
Ceftiofur ,4_B2D32_r03,524,1,197.0503,1,Ceftiofur_t6,2.94,56970,7
Ceftiofur ,4_B3D27_r01,524,1,197.0503,1,Ceftiofur_t6,2.89,65217,7
Ceftiofur ,4_B3D27_r02,524,1,197.0503,1,Ceftiofur_t6,2.89,65481,7
Ceftiofur ,4_B3D27_r03,524,1,197.0503,1,Ceftiofur_t6,2.94,62137,7
Ceftiofur ,4_B3D32_r01,524,1,197.0503,1,Ceftiofur_t6,2.94,62850,7
Ceftiofur ,4_B3D32_r02,524,1,197.0503,1,Ceftiofur_t6,2.94,58492,7
Ceftiofur ,4_B3D32_r03,524,1,197.0503,1,Ceftiofur_t6,2.92,61931,7
Ceftiofur ,4_C1D27_r01,524,1,197.0503,1,Ceftiofur_t6,2.89,50374,7
Ceftiofur ,4_C1D27_r02,524,1,197.0503,1,Ceftiofur_t6,2.89,58729,6
Ceftiofur ,4_C1D27_r03,524,1,197.0503,1,Ceftiofur_t6,2.89,54155,7
Ceftiofur ,4_C1D32_r01,524,1,197.0503,1,Ceftiofur_t6,2.92,56860,7
Ceftiofur ,4_C1D32_r02,524,1,197.0503,1,Ceftiofur_t6,2.94,60182,7
Ceftiofur ,4_C1D32_r03,524,1,197.0503,1,Ceftiofur_t6,2.94,55184,7
Ceftiofur ,4_C2D27_r01,524,1,197.0503,1,Ceftiofur_t6,2.89,59252,7
Ceftiofur ,4_C2D27_r02,524,1,197.0503,1,Ceftiofur_t6,2.94,55853,7
Ceftiofur ,4_C2D27_r03,524,1,197.0503,1,Ceftiofur_t6,2.89,60197,6
Ceftiofur ,4_C2D32_r01,524,1,197.0503,1,Ceftiofur_t6,2.92,66055,7
Ceftiofur ,4_C2D32_r02,524,1,197.0503,1,Ceftiofur_t6,2.92,65210,7
Ceftiofur ,4_C2D32_r03,524,1,197.0503,1,Ceftiofur_t6,2.92,66480,7
Ceftiofur ,4_C3D27_r01,524,1,197.0503,1,Ceftiofur_t6,2.92,58602,7
Ceftiofur ,4_C3D27_r02,524,1,197.0503,1,Ceftiofur_t6,2.99,59402,7
Ceftiofur ,4_C3D27_r03,524,1,197.0503,1,Ceftiofur_t6,2.94,59744,7
Ceftiofur ,4_C3D32_r01,524,1,197.0503,1,Ceftiofur_t6,2.94,63593,7
Ceftiofur ,4_C3D32_r02,524,1,197.0503,1,Ceftiofur_t6,2.94,66246,7
Ceftiofur ,4_C3D32_r03,524,1,197.0503,1,Ceftiofur_t6,2.94,62732,7
Ceftiofur ,4_D1D27_r01,524,1,197.0503,1,Ceftiofur_t6,2.89,61892,7
Ceftiofur ,4_D1D27_r02,524,1,197.0503,1,Ceftiofur_t6,2.89,64974,7
Ceftiofur ,4_D1D27_r03,524,1,197.0503,1,Ceftiofur_t6,2.94,65210,7
Ceftiofur ,4_D2D27_r01,524,1,197.0503,1,Ceftiofur_t6,2.96,58528,7
Ceftiofur ,4_D2D27_r02,524,1,197.0503,1,Ceftiofur_t6,2.92,52648,7
Ceftiofur ,4_D2D27_r03,524,1,197.0503,1,Ceftiofur_t6,2.92,53971,7
Ceftiofur ,4_D3D27_r01,524,1,197.0503,1,Ceftiofur_t6,2.94,57536,7
Ceftiofur ,4_D3D27_r02,524,1,197.0503,1,Ceftiofur_t6,2.94,55022,7
Ceftiofur ,4_D3D27_r03,524,1,197.0503,1,Ceftiofur_t6,2.92,61145,7
Ceftiofur ,5_A1D15_r01,524,1,197.0503,1,Ceftiofur_t6,2.94,49039,7
Ceftiofur ,5_A1D15_r02,524,1,197.0503,1,Ceftiofur_t6,2.94,51442,7
Ceftiofur ,5_A1D15_r03,524,1,197.0503,1,Ceftiofur_t6,3.01,53603,7
Ceftiofur ,5_A1D33_r01,524,1,197.0503,1,Ceftiofur_t6,2.92,48422,7
Ceftiofur ,5_A1D33_r02,524,1,197.0503,1,Ceftiofur_t6,2.94,49473,7
Ceftiofur ,5_A1D33_r03,524,1,197.0503,1,Ceftiofur_t6,2.94,47451,7
Ceftiofur ,5_A2D33_r01,524,1,197.0503,1,Ceftiofur_t6,2.92,33384,7
